274,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
298,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
307,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
308,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
